CustomerID,Recency,Frequency,Monetary,ChurnRisk
18184.0,15,1,49.8,Low Risk
18185.0,249,1,304.25,High Risk
18188.0,15,3,2001.04,Low Risk
18189.0,78,2,1090.24,Low Risk
18190.0,192,2,284.46000000000004,Low Risk
18191.0,262,1,207.79999999999998,High Risk
18192.0,72,1,957.97,Low Risk
18193.0,165,1,243.76,High Risk
18194.0,82,1,973.8399999999999,Low Risk
18196.0,95,2,689.13,Low Risk
18198.0,4,17,5425.56,Low Risk
18200.0,106,1,163.8,High Risk
18202.0,200,3,1396.99,Low Risk
18203.0,157,1,160.42000000000002,High Risk
18204.0,71,3,1993.7,Low Risk
18205.0,36,2,517.36,Low Risk
18209.0,29,1,139.10000000000002,Low Risk
18210.0,2,6,2621.38,Low Risk
18211.0,26,5,600.07,Low Risk
18212.0,326,1,248.42,High Risk
18213.0,237,1,232.48000000000002,High Risk
18215.0,89,1,299.34000000000003,Low Risk
18216.0,31,1,481.75,Low Risk
18217.0,29,2,621.75,Low Risk
18218.0,211,2,662.08,Low Risk
18219.0,3,10,2069.77,Low Risk
18220.0,227,1,305.28000000000003,High Risk
18221.0,22,5,1041.61,Low Risk
18222.0,93,1,443.0,High Risk
18223.0,5,14,6484.54,Low Risk
18224.0,264,1,158.95000000000002,High Risk
18225.0,3,12,5509.12,Low Risk
18226.0,44,11,5228.05,Low Risk
18227.0,218,1,93.75,High Risk
18228.0,57,2,779.9,Low Risk
18229.0,12,20,7276.900000000001,Low Risk
18230.0,9,7,2810.2000000000003,Low Risk
18231.0,192,5,2083.27,Low Risk
18232.0,82,4,592.97,Low Risk
18233.0,326,1,440.0,High Risk
18235.0,72,3,1796.48,Low Risk
18236.0,30,6,882.24,Low Risk
18237.0,3,5,987.1,Low Risk
18239.0,219,5,1561.6100000000001,Low Risk
18240.0,46,1,422.58,Low Risk
18241.0,10,17,2073.09,Low Risk
18242.0,72,4,2232.4900000000002,Low Risk
18245.0,7,7,2567.06,Low Risk
18246.0,24,2,596.1,Low Risk
18248.0,123,2,804.02,Low Risk
18249.0,17,1,95.34,Low Risk
18250.0,310,1,349.27,High Risk
18251.0,87,1,4314.72,Low Risk
18252.0,51,2,526.67,Low Risk
18255.0,89,1,103.3,Low Risk
18257.0,39,8,2337.63,Low Risk
18259.0,25,3,2338.6000000000004,Low Risk
18260.0,173,6,2643.2000000000003,Low Risk
18261.0,43,2,324.24,Low Risk
18262.0,140,1,149.48,High Risk
18263.0,26,3,1213.1599999999999,Low Risk
18265.0,72,2,801.51,Low Risk
18268.0,134,1,25.5,High Risk
18269.0,366,1,168.6,High Risk
18270.0,38,2,283.15,Low Risk
18272.0,3,6,3078.58,Low Risk
18273.0,2,3,204.0,Low Risk
18274.0,30,1,175.92,Low Risk
18276.0,44,1,335.86,Low Risk
18277.0,58,1,110.38,Low Risk
18278.0,74,1,173.9,Low Risk
18280.0,278,1,180.60000000000002,High Risk
18281.0,181,1,80.82,High Risk
18282.0,8,2,178.05,Low Risk
18283.0,4,16,2094.88,Low Risk
18287.0,43,3,1837.28,Low Risk
